minutes,apigateway_api_gateway,blocklatency_disk sda,customersservice_customers_service,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,memavailable_mem_available,memcache_mem_cache,memutil_mem_util,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,vetsservice_vets_service,visitsservice_visits_service,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,source,service,Failure
108.5,0.0,12.0,0.0,241.0,101.0,112.0,90.0,20.0,101.0,249.0,24.0,763.0,894.0,737.0,506.0,500.0,812.0,583.0,925.0,8155740.0,2611398.0,64.9,23.0,45.0,16804.6,29381.0,3075.0,676.0,744.0,746.0,1105.0,1119.0,754.0,1051.0,648.0,10381.0,10253.0,10352.0,17167.0,17513.0,10417.0,17394.0,10252.0,85.7,84.2,86.3,87.3,88.0,85.3,87.2,85.2,0.0,0.0,475136.0,3690961.0,133411.0,4088886.0,OOM,gateway,0
108.8,0.0,13.0,0.0,170.0,68.0,118.0,100.0,53.0,93.0,148.0,114.0,741.0,903.0,736.0,521.0,514.0,812.0,582.0,901.0,8074287.0,2611366.0,65.2,23.0,45.0,16804.6,27801.0,3077.9,656.0,733.0,730.0,1070.0,1056.0,757.0,1049.0,644.0,10345.0,10229.0,10236.0,17148.0,17483.0,10355.0,17372.0,10177.0,85.8,84.2,86.0,86.7,87.8,85.2,87.2,85.0,0.0,0.0,619520.0,3717364.0,133411.0,4081413.0,OOM,gateway,0
109.0,0.0,13.0,0.0,165.0,63.0,118.0,180.0,56.0,89.0,145.0,124.0,741.0,903.0,737.0,523.0,522.0,811.0,582.0,900.0,8074287.0,2611416.0,65.2,23.0,45.0,16804.6,28544.0,3074.9,905.0,870.0,925.0,1482.0,1355.0,872.0,1500.0,770.0,10321.0,10211.0,10136.0,17034.0,17476.0,10308.0,17221.0,10088.0,86.1,84.2,86.0,86.6,87.8,85.2,87.2,85.0,0.0,0.0,618496.0,3717364.0,133411.0,4138510.0,OOM,gateway,0
109.2,0.0,13.0,0.0,48.0,16.0,170.0,180.0,123.0,17.0,66.0,316.0,700.0,765.0,745.0,550.0,560.0,815.0,605.0,760.0,8084590.0,2611646.0,65.1,23.0,45.0,16804.6,28544.0,3055.5,910.0,880.0,942.0,1530.0,1355.0,900.0,1500.0,770.0,9782.0,9659.0,9600.0,16136.0,17102.0,9590.0,16839.0,9613.0,86.5,84.5,84.6,85.4,87.3,85.2,87.2,84.7,0.0,0.0,618496.0,3684415.0,133411.0,4138510.0,OOM,gateway,0
109.5,0.0,13.0,0.0,49.0,13.0,170.0,164.0,122.0,8.0,64.0,322.0,700.0,765.0,745.0,550.0,560.0,815.0,605.0,760.0,8086369.0,2611646.0,65.1,23.0,45.0,16804.6,28436.0,3188.7,910.0,880.0,942.0,1530.0,1355.0,900.0,1500.0,770.0,9783.0,9623.0,9602.0,16064.0,16982.0,9564.0,16803.0,9593.0,86.6,84.5,84.3,85.3,87.1,85.1,87.3,84.7,0.0,0.0,618496.0,3667912.0,133411.0,4138510.0,OOM,gateway,0
109.8,0.0,13.0,0.0,67.0,13.0,175.0,156.0,107.0,43.0,67.0,232.0,715.0,742.0,750.0,560.0,570.0,815.0,617.0,740.0,8086823.0,2611731.0,65.1,23.0,45.0,16804.6,29874.0,3297.9,910.0,880.0,942.0,1530.0,1355.0,900.0,1500.0,770.0,9840.0,9743.0,9639.0,16079.0,16977.0,9707.0,16804.0,9678.0,86.6,84.6,84.3,85.7,87.0,85.1,87.3,84.7,0.0,0.0,409600.0,3673874.0,133411.0,4278097.0,OOM,gateway,0
110.0,0.0,12.0,27.0,67.0,12.0,405.0,158.0,106.0,43.0,66.0,225.0,2165.0,2535.0,2320.0,1915.0,1825.0,2550.0,2020.0,1985.0,8083114.0,2611748.0,65.1,23.0,45.0,16804.6,6416.0,3605.2,500.0,485.0,522.0,860.0,785.0,505.0,810.0,482.0,9840.0,9743.0,9622.0,16058.0,16971.0,9712.0,16703.0,9671.0,86.7,84.8,84.3,85.7,87.0,85.1,87.4,84.7,0.0,0.0,409600.0,3677051.0,133411.0,4369358.0,OOM,gateway,0
110.2,0.0,12.0,27.0,14.0,10.0,720.0,157.0,95.0,19.0,24.0,92.0,2135.0,2535.0,2320.0,1905.0,1815.0,2550.0,2020.0,1985.0,8056528.0,2612009.0,65.3,23.0,45.0,16804.6,29696.0,3674.0,500.0,485.0,540.0,860.0,785.0,505.0,810.0,505.0,9840.0,9705.0,9445.0,15979.0,16267.0,9679.0,16559.0,9528.0,87.0,85.5,84.4,86.1,87.0,85.4,88.7,85.0,0.0,0.0,409600.0,3580713.0,133411.0,4305198.0,OOM,gateway,0
110.5,0.0,12.0,27.0,11.0,10.0,720.0,164.0,92.0,20.0,22.0,95.0,2105.0,2535.0,2320.0,1895.0,1805.0,2550.0,2020.0,1985.0,8031548.0,2612102.0,65.3,23.0,45.0,16804.6,29692.0,3857.9,500.0,485.0,540.0,860.0,785.0,505.0,810.0,505.0,9847.0,9739.0,9472.0,16052.0,16157.0,9734.0,16570.0,9550.0,87.0,85.7,84.4,86.2,86.9,85.4,88.9,85.1,0.0,0.0,409600.0,3530028.0,133411.0,4291191.0,OOM,gateway,0
110.8,0.0,12.0,27.0,72.0,10.0,392.0,192.0,83.0,38.0,49.0,77.0,2105.0,2535.0,2320.0,1895.0,1805.0,2550.0,2020.0,1985.0,8019578.0,2612047.0,65.3,23.0,45.0,16804.6,29763.0,3940.6,500.0,485.0,540.0,860.0,785.0,505.0,810.0,505.0,9880.0,9840.0,9586.0,16325.0,16492.0,9958.0,16884.0,9826.0,86.5,85.8,84.5,86.4,86.9,85.3,88.4,85.2,0.0,0.0,532480.0,3511660.0,133411.0,4186648.0,OOM,gateway,0
111.0,0.0,12.0,0.0,74.0,9.0,160.0,195.0,79.0,38.0,55.0,76.0,670.0,830.0,825.0,525.0,550.0,870.0,570.0,885.0,8019096.0,2612065.0,65.4,23.0,45.0,16804.6,30458.0,4315.1,400.0,485.0,380.0,855.0,600.0,485.0,765.0,460.0,9914.0,9842.0,10012.0,16361.0,16517.0,10078.0,17543.0,9854.0,85.8,85.9,84.5,86.4,86.9,85.3,88.3,85.2,0.0,0.0,532480.0,3508458.0,133411.0,4151702.0,OOM,gateway,0
111.2,0.0,12.0,0.0,174.0,1.0,182.0,270.0,45.0,38.0,126.0,8.0,670.0,830.0,825.0,525.0,550.0,870.0,570.0,885.0,8010773.0,2612176.0,65.4,23.0,45.0,16804.6,30458.0,4330.7,400.0,485.0,380.0,855.0,600.0,485.0,765.0,460.0,10387.0,10626.0,10695.0,17377.0,17706.0,10713.0,17896.0,10617.0,84.5,87.1,85.9,86.4,88.3,85.9,87.8,86.4,0.0,0.0,532480.0,3483040.0,133411.0,4141197.0,OOM,gateway,0
111.5,0.0,12.0,0.0,179.0,2.0,205.0,280.0,42.0,39.0,128.0,3.0,670.0,830.0,825.0,525.0,550.0,870.0,570.0,885.0,8007076.0,2612235.0,65.4,23.0,45.0,16804.6,31135.0,4083.3,400.0,485.0,380.0,855.0,600.0,485.0,765.0,460.0,10425.0,10772.0,10755.0,17509.0,17938.0,10762.0,18016.0,10732.0,84.4,87.2,86.3,86.4,88.6,86.0,87.7,86.5,0.0,0.0,557000.0,3471464.0,133411.0,4110379.0,OOM,gateway,0
111.8,0.0,12.0,0.0,163.0,2.0,280.0,230.0,51.0,41.0,124.0,62.0,730.0,920.0,910.0,520.0,600.0,930.0,550.0,1000.0,8011467.0,2612132.0,65.4,23.0,127.0,16804.6,7568.0,3841.8,417.0,485.0,437.0,855.0,638.0,485.0,765.0,460.0,10531.0,10859.0,10772.0,17582.0,18100.0,10709.0,17911.0,10690.0,84.9,87.1,86.0,86.5,88.7,85.8,87.1,86.2,0.0,0.0,591872.0,3453433.0,133411.0,3664113.0,OOM,gateway,0
112.0,0.0,12.0,0.0,161.0,2.0,150.0,226.0,51.0,42.0,124.0,62.0,880.0,900.0,660.0,530.0,690.0,770.0,580.0,850.0,8011467.0,2612132.0,65.4,23.0,253.0,16804.6,4504.0,3224.2,416.0,410.0,437.0,600.0,638.0,430.0,580.0,430.0,10539.0,10859.0,10783.0,17588.0,18117.0,10709.0,17866.0,10692.0,85.1,87.2,86.0,86.5,88.7,85.8,87.0,86.2,0.0,0.0,651264.0,3431522.0,133411.0,3567087.0,OOM,gateway,0
112.2,0.0,13.0,0.0,51.0,1.0,150.0,159.0,14.0,67.0,159.0,41.0,880.0,900.0,660.0,530.0,690.0,770.0,580.0,850.0,8051426.0,2612316.0,65.2,23.0,2357.0,16804.6,7690.0,3141.7,432.0,410.0,420.0,600.0,656.0,430.0,580.0,430.0,10758.0,11053.0,10854.0,18050.0,18469.0,10761.0,17829.0,10728.0,85.6,87.6,85.9,87.7,89.3,85.5,86.3,85.7,0.0,0.0,651264.0,3371597.0,133411.0,3422148.0,OOM,gateway,0
112.5,0.0,13.0,0.0,54.0,1.0,146.0,142.0,13.0,73.0,155.0,43.0,783.0,906.0,717.0,526.0,628.0,770.0,574.0,856.0,8063042.0,2612077.0,65.1,23.0,3715.0,16804.6,7690.0,3213.8,436.0,410.0,422.0,600.0,668.0,430.0,580.0,430.0,10785.0,11056.0,10864.0,18082.0,18539.0,10760.0,17825.0,10720.0,85.7,87.6,85.8,87.8,89.3,85.3,86.2,85.5,0.0,0.0,651264.0,2581963.0,133411.0,3367675.0,OOM,gateway,0
112.8,0.0,13.0,0.0,80.0,1.0,134.0,110.0,50.0,122.0,126.0,122.0,723.0,905.0,781.0,529.0,622.0,772.0,573.0,839.0,8076856.0,2611275.0,65.1,23.0,4131.0,16804.6,42724.0,3324.8,438.0,430.0,427.0,640.0,698.0,418.0,604.0,453.0,10731.0,11026.0,10865.0,17887.0,18411.0,10706.0,17649.0,10661.0,85.7,87.1,85.8,87.4,88.8,85.2,86.2,85.2,0.0,0.0,656015.0,2541385.0,133411.0,2463083.0,OOM,gateway,0
113.0,0.0,13.0,1.0,80.0,1.0,134.0,106.0,50.0,123.0,118.0,124.0,725.0,905.0,782.0,529.0,622.0,772.0,572.0,858.0,8075887.0,2609833.0,65.1,23.0,185485.0,16804.6,19546.0,3848.8,375.0,429.0,375.0,705.0,698.0,401.0,604.0,453.0,10731.0,11025.0,10865.0,17887.0,18407.0,10704.0,17597.0,10661.0,85.5,86.9,85.8,87.4,88.7,85.2,86.2,85.1,0.0,0.0,662717.0,2659992.0,133411.0,2400048.0,OOM,gateway,0
113.2,0.0,13.0,1.0,85.0,1.0,56.0,15.0,19.0,114.0,22.0,148.0,699.0,938.0,917.0,530.0,558.0,705.0,558.0,963.0,8055180.0,2607150.0,65.3,23.0,185805.0,16804.6,26357.0,3888.5,375.0,379.0,375.0,575.0,677.0,338.0,608.0,470.0,10731.0,10895.0,10929.0,17816.0,18146.0,10571.0,17530.0,10454.0,85.1,86.3,87.0,86.1,87.3,84.1,85.7,84.5,0.0,0.0,712378.0,2665758.0,133411.0,2922636.0,OOM,gateway,0
113.5,0.0,12.0,1.0,85.0,1.0,37.0,7.0,19.0,118.0,21.0,157.0,688.0,940.0,908.0,531.0,551.0,699.0,554.0,976.0,8050729.0,2606053.0,65.3,23.0,11929.0,16804.6,26357.0,3783.0,375.0,359.0,375.0,575.0,675.0,324.0,618.0,474.0,10724.0,10866.0,10939.0,17778.0,18039.0,10532.0,17510.0,10433.0,84.9,86.0,87.1,86.0,87.1,83.9,85.8,84.5,0.0,0.0,704157.0,3072608.0,133411.0,3362640.0,OOM,gateway,0
113.8,0.0,12.0,1.0,85.0,1.0,50.0,36.0,51.0,129.0,33.0,161.0,681.0,938.0,841.0,532.0,544.0,731.0,555.0,968.0,8034899.0,2605866.0,65.3,23.0,11272.0,16804.6,9387.0,3780.4,375.0,366.0,375.0,575.0,678.0,330.0,616.0,482.0,10723.0,10816.0,10904.0,17719.0,17960.0,10500.0,17678.0,10422.0,84.6,85.5,86.7,86.2,87.1,84.0,86.1,84.5,0.0,0.0,625667.0,3263040.0,133411.0,4538032.0,OOM,gateway,0
114.0,0.0,12.0,0.0,310.0,3.0,50.0,36.0,51.0,129.0,32.0,161.0,682.0,943.0,836.0,533.0,544.0,731.0,555.0,968.0,8029311.0,2605891.0,65.3,23.0,31560.0,16779.1,18994.0,3709.6,380.0,366.0,400.0,570.0,675.0,334.0,607.0,478.0,10716.0,10816.0,10897.0,17718.0,17963.0,10512.0,17861.0,10446.0,84.2,85.5,86.7,86.2,87.1,84.0,86.2,84.5,0.0,0.0,614571.0,3403218.0,133411.0,4805313.0,OOM,gateway,0
114.2,0.0,12.0,0.0,310.0,8.0,52.0,28.0,45.0,54.0,18.0,157.0,692.0,1047.0,770.0,548.0,554.0,739.0,535.0,959.0,7899759.0,2606141.0,65.7,23.0,30794.0,16682.3,6312.0,3704.6,380.0,366.0,400.0,570.0,628.0,340.0,507.0,450.0,10443.0,10845.0,10893.0,17557.0,18153.0,10678.0,18155.0,10683.0,83.9,85.4,86.3,86.5,88.6,84.7,87.7,86.0,0.0,0.0,530300.0,3405129.0,133411.0,4368399.0,OOM,gateway,0
114.5,0.0,12.0,0.0,310.0,9.0,55.0,31.0,47.0,55.0,19.0,157.0,688.0,1053.0,755.0,550.0,557.0,756.0,533.0,936.0,7892569.0,2606264.0,65.7,23.0,2603.0,16615.6,6086.0,3758.6,380.0,368.0,400.0,570.0,618.0,345.0,501.0,442.0,10418.0,10846.0,10881.0,17536.0,18188.0,10723.0,18185.0,10709.0,83.9,85.5,86.3,86.7,88.9,85.0,87.8,86.1,0.0,0.0,523876.0,3181740.0,133411.0,4344098.0,OOM,gateway,0
114.8,0.0,12.0,0.0,310.0,13.0,69.0,41.0,61.0,97.0,54.0,166.0,654.0,997.0,735.0,559.0,557.0,775.0,540.0,901.0,8002105.0,2606381.0,65.5,23.0,14682.0,16422.6,2855.0,3735.7,377.0,376.0,420.0,600.0,601.0,356.0,532.0,445.0,10430.0,10825.0,10857.0,17579.0,18095.0,10752.0,18175.0,10703.0,84.8,85.8,86.2,86.9,88.9,85.2,87.9,86.1,0.0,0.0,510276.0,3184168.0,133411.0,3693403.0,OOM,gateway,0
115.0,0.0,12.0,0.0,45.0,17.0,70.0,41.0,66.0,98.0,54.0,166.0,583.0,996.0,730.0,564.0,557.0,777.0,541.0,893.0,8009970.0,2606406.0,65.5,23.0,89.0,16168.6,5686.0,3644.4,375.0,376.0,420.0,600.0,588.0,358.0,564.0,441.0,10438.0,10832.0,10855.0,17619.0,18095.0,10774.0,18175.0,10720.0,85.9,86.5,86.2,86.9,88.9,85.3,87.9,86.2,0.0,0.0,509985.0,3359912.0,133411.0,3601984.0,OOM,gateway,0
115.2,0.0,12.0,0.0,45.0,36.0,173.0,17.0,103.0,86.0,126.0,160.0,520.0,878.0,662.0,604.0,557.0,809.0,559.0,841.0,8317085.0,2606644.0,64.0,23.0,89.0,12404.6,32020.0,3661.0,345.0,331.0,421.0,600.0,535.0,390.0,595.0,395.0,10729.0,10986.0,10849.0,18037.0,18144.0,10946.0,18175.0,10923.0,87.0,88.3,87.1,88.4,88.9,87.6,88.9,88.6,0.0,0.0,509401.0,3377564.0,133411.0,3708996.0,OOM,gateway,0
115.5,0.0,12.0,0.0,45.0,38.0,174.0,15.0,107.0,93.0,127.0,158.0,507.0,878.0,666.0,608.0,557.0,811.0,561.0,823.0,8398692.0,2606728.0,63.9,23.0,89.0,10968.7,32020.0,3795.8,337.0,314.0,421.0,601.0,517.0,396.0,604.0,386.0,10774.0,11014.0,10821.0,18065.0,18168.0,10956.0,18175.0,10950.0,87.1,88.8,87.1,88.5,88.9,87.8,88.9,88.7,0.0,0.0,499352.0,3456294.0,133411.0,3709911.0,OOM,gateway,0
115.8,0.0,12.0,0.0,50.0,57.0,173.0,43.0,96.0,104.0,106.0,161.0,619.0,896.0,707.0,563.0,557.0,811.0,561.0,803.0,8330335.0,2606759.0,64.4,23.0,89.0,10628.9,7439.0,3827.3,342.0,311.0,424.0,614.0,508.0,395.0,610.0,396.0,10769.0,10958.0,10704.0,17861.0,18112.0,10859.0,18157.0,10902.0,86.4,89.0,86.5,87.7,88.9,87.3,88.2,88.3,0.0,0.0,492504.0,3497044.0,133411.0,3770581.0,OOM,gateway,0
116.0,0.0,12.0,0.0,50.0,57.0,173.0,44.0,96.0,149.0,100.0,162.0,641.0,898.0,709.0,554.0,557.0,811.0,560.0,804.0,8330335.0,2606771.0,64.4,23.0,89.0,10628.9,4233.0,4033.6,340.0,311.0,423.0,618.0,510.0,391.0,610.0,387.0,10770.0,10958.0,10650.0,17844.0,18113.0,10810.0,17914.0,10898.0,86.3,89.1,86.4,87.7,88.9,87.2,88.1,88.2,0.0,0.0,482117.0,3509475.0,133411.0,3801819.0,OOM,gateway,0
116.2,0.0,12.0,0.0,50.0,12.0,288.0,97.0,44.0,196.0,24.0,155.0,772.0,1030.0,743.0,473.0,557.0,772.0,514.0,794.0,8066736.0,2606836.0,65.1,23.0,89.0,10628.9,5985.0,4020.7,316.0,303.0,416.0,686.0,510.0,359.0,567.0,344.0,10819.0,11156.0,10372.0,17506.0,18307.0,10611.0,17655.0,10895.0,86.2,89.5,84.1,87.0,89.0,84.9,87.3,87.6,0.0,0.0,427769.0,3504995.0,133411.0,3835040.0,OOM,gateway,0
116.5,0.0,12.0,0.0,50.0,12.0,314.0,101.0,44.0,193.0,16.0,157.0,775.0,1031.0,741.0,473.0,557.0,771.0,507.0,800.0,7985600.0,2607015.0,65.4,23.0,97.0,10628.9,5955.0,3870.0,314.0,303.0,417.0,692.0,512.0,352.0,565.0,339.0,10822.0,11176.0,10375.0,17471.0,18318.0,10593.0,17647.0,10884.0,86.1,89.5,83.9,86.9,88.9,84.7,87.3,87.3,0.0,0.0,423268.0,3474598.0,133411.0,3836596.0,OOM,gateway,0
116.8,0.0,12.0,0.0,47.0,15.0,274.0,108.0,51.0,165.0,32.0,182.0,771.0,990.0,732.0,500.0,558.0,787.0,515.0,815.0,7950671.0,2607090.0,65.6,23.0,97.0,10628.9,5963.0,3686.8,320.0,304.0,426.0,687.0,517.0,351.0,587.0,333.0,10775.0,11091.0,10472.0,17578.0,18195.0,10566.0,17607.0,10815.0,85.9,88.7,84.0,86.7,88.7,84.7,87.1,86.7,0.0,0.0,428058.0,3463299.0,133411.0,3961945.0,OOM,gateway,0
117.0,0.0,12.0,0.0,235.0,15.0,274.0,108.0,47.0,163.0,32.0,190.0,771.0,989.0,732.0,503.0,564.0,787.0,515.0,815.0,7950671.0,2607090.0,65.6,23.0,122.0,10628.9,5963.0,3269.1,323.0,305.0,427.0,678.0,523.0,351.0,589.0,333.0,10775.0,11088.0,10517.0,17598.0,18195.0,10597.0,17630.0,10814.0,85.6,88.2,84.0,86.7,88.7,84.7,87.0,86.7,0.0,0.0,428072.0,3445855.0,133411.0,3972769.0,OOM,gateway,0
117.2,0.0,12.0,0.0,237.0,17.0,171.0,110.0,14.0,96.0,4.0,299.0,749.0,956.0,732.0,590.0,599.0,842.0,518.0,915.0,7989898.0,2607287.0,65.5,23.0,1298.0,10628.9,5945.0,3189.7,359.0,352.0,440.0,592.0,568.0,351.0,597.0,356.0,10761.0,11094.0,10756.0,18032.0,18210.0,10855.0,17745.0,10810.0,84.9,86.5,85.6,86.7,87.7,85.6,85.9,85.8,0.0,0.0,428760.0,3441104.0,133411.0,4028957.0,OOM,gateway,0
117.5,0.0,12.0,0.0,240.0,19.0,150.0,110.0,14.0,94.0,7.0,311.0,754.0,950.0,725.0,593.0,591.0,852.0,520.0,920.0,7993065.0,2607417.0,65.5,23.0,3573.0,10628.9,5925.0,3251.5,368.0,371.0,446.0,576.0,585.0,351.0,600.0,364.0,10772.0,11062.0,10784.0,18048.0,18170.0,10892.0,17764.0,10796.0,84.9,86.2,85.9,86.5,87.4,85.5,85.8,85.5,0.0,0.0,429163.0,3382411.0,133411.0,4028547.0,OOM,gateway,0
117.8,0.0,12.0,0.0,240.0,28.0,134.0,104.0,54.0,146.0,57.0,253.0,755.0,925.0,710.0,559.0,570.0,845.0,532.0,892.0,7986978.0,2607590.0,65.5,23.0,3637.0,10628.9,6111.0,3381.6,376.0,387.0,451.0,617.0,596.0,355.0,616.0,378.0,10766.0,10924.0,10758.0,17835.0,18083.0,10792.0,17763.0,10735.0,84.7,85.4,85.8,86.4,87.0,85.3,86.2,85.3,0.0,0.0,431508.0,3391530.0,133411.0,3957812.0,OOM,gateway,0
118.0,0.0,12.0,0.0,50.0,29.0,134.0,104.0,61.0,149.0,57.0,248.0,769.0,925.0,705.0,559.0,549.0,845.0,535.0,879.0,7986978.0,2607594.0,65.5,23.0,185148.0,10628.9,6560.0,3440.0,377.0,389.0,442.0,618.0,599.0,376.0,616.0,379.0,10765.0,10916.0,10760.0,17835.0,18057.0,10751.0,17938.0,10731.0,84.7,85.1,85.8,86.4,86.9,85.3,86.3,85.3,0.0,0.0,436706.0,3476750.0,133411.0,3951012.0,OOM,gateway,0
118.2,0.0,12.0,0.0,50.0,64.0,95.0,105.0,116.0,287.0,28.0,42.0,806.0,873.0,590.0,543.0,475.0,927.0,596.0,816.0,7930754.0,2607798.0,65.7,23.0,184664.0,10628.9,6560.0,3447.2,406.0,379.0,416.0,662.0,598.0,406.0,599.0,420.0,10716.0,10695.0,10831.0,17549.0,17483.0,10512.0,18136.0,10603.0,84.7,84.1,85.8,85.3,84.8,83.8,86.4,85.1,0.0,0.0,439025.0,3479488.0,133411.0,3942593.0,OOM,gateway,0
118.5,0.0,12.0,0.0,50.0,64.0,95.0,104.0,114.0,286.0,29.0,53.0,810.0,872.0,566.0,536.0,476.0,928.0,596.0,804.0,7927796.0,2607908.0,65.7,23.0,712.0,10628.9,6560.0,3462.9,409.0,401.0,418.0,667.0,600.0,411.0,597.0,428.0,10691.0,10626.0,10816.0,17515.0,17382.0,10448.0,18128.0,10579.0,84.7,84.1,85.8,85.2,84.7,83.8,86.4,85.2,0.0,0.0,496956.0,3705791.0,133411.0,3935347.0,OOM,gateway,0
118.8,0.0,12.0,0.0,50.0,47.0,95.0,107.0,114.0,198.0,56.0,181.0,780.0,891.0,590.0,511.0,502.0,901.0,577.0,815.0,7980979.0,2607983.0,65.5,23.0,681.0,10628.9,3524.0,3502.3,404.0,418.0,432.0,670.0,603.0,399.0,612.0,435.0,10667.0,10584.0,10679.0,17607.0,17418.0,10490.0,18094.0,10542.0,85.0,84.6,85.7,85.8,85.0,84.3,86.6,85.0,0.0,0.0,492095.0,3731170.0,133411.0,3701270.0,OOM,gateway,0
119.0,0.0,13.0,0.0,0.0,36.0,260.0,107.0,170.0,193.0,56.0,184.0,781.0,891.0,590.0,509.0,505.0,901.0,574.0,815.0,7869934.0,2607989.0,66.0,23.0,460.0,10628.9,6344.0,3581.9,400.0,420.0,460.0,668.0,603.0,380.0,620.0,435.0,10671.0,10584.0,10612.0,17607.0,17418.0,10582.0,18048.0,10542.0,85.7,84.6,85.6,85.8,85.1,84.3,86.7,85.0,0.0,0.0,457281.0,3754240.0,133411.0,3686082.0,OOM,gateway,0
119.2,0.0,13.0,0.0,25.0,6.0,270.0,85.0,244.0,67.0,49.0,313.0,796.0,946.0,635.0,453.0,532.0,884.0,530.0,792.0,7869934.0,2608040.0,66.0,23.0,460.0,10628.9,32619.0,3556.1,360.0,487.0,494.0,648.0,595.0,336.0,647.0,383.0,10814.0,10628.0,10493.0,17748.0,17902.0,10886.0,17992.0,10823.0,86.7,85.1,83.5,86.9,86.8,86.7,87.8,86.8,0.0,0.0,439025.0,3754240.0,133411.0,3758527.0,OOM,gateway,0
119.5,0.0,13.0,0.0,25.0,4.0,280.0,81.0,249.0,53.0,52.0,316.0,794.0,952.0,635.0,456.0,537.0,880.0,526.0,789.0,7869934.0,2608092.0,66.0,23.0,460.0,10628.9,32915.0,3606.1,354.0,504.0,498.0,649.0,594.0,324.0,652.0,369.0,10817.0,10629.0,10474.0,17766.0,17948.0,10915.0,17961.0,10834.0,86.7,85.0,83.4,86.9,87.0,86.9,87.8,87.0,0.0,0.0,360025.0,3514671.0,133411.0,3763524.0,OOM,gateway,0
119.8,0.0,13.0,0.0,25.0,4.0,370.0,77.0,220.0,117.0,65.0,260.0,794.0,926.0,615.0,467.0,543.0,868.0,532.0,800.0,7869934.0,2608088.0,66.0,23.0,460.0,10628.9,70554.0,3652.7,363.0,493.0,495.0,655.0,598.0,325.0,681.0,374.0,10789.0,10619.0,10416.0,17750.0,17889.0,10858.0,17980.0,10758.0,86.6,85.1,83.3,86.6,87.1,86.6,87.8,86.8,0.0,0.0,344985.0,3456714.0,133411.0,4034557.0,OOM,gateway,0
120.0,0.0,12.0,0.0,190.0,4.0,70.0,77.0,222.0,117.0,65.0,260.0,794.0,926.0,885.0,467.0,543.0,868.0,532.0,800.0,8892582.0,2608088.0,61.9,23.0,460.0,10628.9,78271.0,3721.1,363.0,493.0,495.0,655.0,598.0,325.0,681.0,374.0,10789.0,10619.0,10416.0,17750.0,17889.0,10858.0,17980.0,10758.0,86.6,85.1,83.3,86.6,87.1,86.6,87.8,86.8,0.0,0.0,357993.0,3471648.0,133411.0,4157157.0,OOM,gateway,0
0.0,0.0,13.0,0.0,40.0,20.0,60.0,500.0,20.0,40.0,190.0,130.0,810.0,900.0,860.0,750.0,730.0,790.0,770.0,820.0,16443300.0,6972300.0,33.5,0.0,0.0,8192.0,40960.0,7596.0,1160.0,1160.0,1240.0,2110.0,1840.0,1110.0,1870.0,1190.0,8990.0,8505.0,9180.0,14810.0,15370.0,9330.0,15550.0,9090.0,69.6,73.3,71.8,71.0,73.4,73.6,73.6,69.9,0.0,0.0,1019904.0,4079616.0,0.0,5488640.0,THREADFULL,gateway,0
0.2,0.0,13.0,0.0,40.0,20.0,60.0,500.0,20.0,40.0,190.0,130.0,810.0,900.0,860.0,750.0,730.0,790.0,770.0,820.0,16443300.0,6972300.0,33.5,0.0,0.0,8192.0,40960.0,7601.0,1160.0,1160.0,1240.0,2110.0,1840.0,1110.0,1870.0,1190.0,8990.0,8505.0,9180.0,14810.0,15370.0,9330.0,15550.0,9090.0,71.4,73.9,73.1,71.0,73.4,73.6,74.1,70.5,0.0,0.0,1019904.0,5050368.0,0.0,5488640.0,THREADFULL,gateway,0
0.5,0.0,13.0,0.0,40.0,20.0,60.0,500.0,20.0,40.0,190.0,130.0,810.0,900.0,860.0,750.0,730.0,790.0,770.0,820.0,16443300.0,6972300.0,33.5,0.0,0.0,8192.0,40960.0,7750.8,1160.0,1160.0,1240.0,2110.0,1840.0,1110.0,1870.0,1190.0,8990.0,8505.0,9180.0,14810.0,15370.0,9330.0,15550.0,9090.0,71.4,73.9,73.1,71.0,73.4,73.6,74.1,70.5,0.0,0.0,1019904.0,5050368.0,0.0,5488640.0,THREADFULL,gateway,0
